Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:08.934.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.031.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A1 00 00 ,Success,00:02:09.032.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:02:09.033.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.034.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.131.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4C 00 00 11 A2 00 00 ,Success,00:02:09.132.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 6F 00 00 ,Success,00:02:09.133.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.134.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.231.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:02:09.232.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 6D 00 00 ,Success,00:02:09.233.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.234.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.331.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:02:09.332.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 75 00 00 ,Success,00:02:09.333.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.334.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.431.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:02:09.432.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 84 00 00 ,Success,00:02:09.433.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.434.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.531.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A1 00 00 ,Success,00:02:09.532.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7C 00 00 ,Success,00:02:09.533.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.534.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.631.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:02:09.632.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:02:09.633.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.634.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.731.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:09.732.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:02:09.733.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.734.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.831.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:09.832.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 88 00 00 ,Success,00:02:09.833.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.834.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:09.931.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:02:09.932.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 88 00 00 ,Success,00:02:09.933.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:09.934.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.031.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A6 00 00 ,Success,00:02:10.032.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:02:10.033.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.034.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.131.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:10.132.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 88 00 00 ,Success,00:02:10.133.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.134.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.231.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:10.232.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:02:10.233.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.234.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.331.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:02:10.332.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 8A 00 00 ,Success,00:02:10.333.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.334.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.431.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:10.432.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 85 00 00 ,Success,00:02:10.433.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.434.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.531.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:10.532.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:02:10.533.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.534.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.631.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:02:10.632.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 88 00 00 ,Success,00:02:10.633.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.634.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.731.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:10.732.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 87 00 00 ,Success,00:02:10.733.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.734.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.831.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A1 00 00 ,Success,00:02:10.832.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:02:10.833.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.834.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:10.931.800
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:02:10.933.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 85 00 00 ,Success,00:02:10.934.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:10.935.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.031.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A2 00 00 ,Success,00:02:11.033.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 82 00 00 ,Success,00:02:11.034.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.035.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.131.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:11.133.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 85 00 00 ,Success,00:02:11.134.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.135.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.231.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:11.233.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 7E 00 00 ,Success,00:02:11.234.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.235.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.331.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:11.333.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 78 00 00 ,Success,00:02:11.334.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.335.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.431.900
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:11.433.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 78 00 00 ,Success,00:02:11.434.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.435.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.532.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:02:11.533.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 78 00 00 ,Success,00:02:11.534.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.535.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.632.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:11.633.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 71 00 00 ,Success,00:02:11.634.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.635.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.732.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:11.733.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 70 00 00 ,Success,00:02:11.734.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.735.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.832.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:11.833.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 71 00 00 ,Success,00:02:11.834.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.835.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:11.932.000
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A3 00 00 ,Success,00:02:11.933.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 70 00 00 ,Success,00:02:11.934.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:11.935.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.032.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4C 00 00 11 A4 00 00 ,Success,00:02:12.033.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:02:12.034.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.035.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.132.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:12.133.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 87 00 00 ,Success,00:02:12.134.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.135.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.232.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:12.233.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:02:12.234.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.235.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.332.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A1 00 00 ,Success,00:02:12.333.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7E 00 00 ,Success,00:02:12.334.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.335.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.432.100
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:02:12.433.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 82 00 00 ,Success,00:02:12.434.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.435.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.532.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:12.533.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 88 00 00 ,Success,00:02:12.534.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.535.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.632.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:12.633.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:02:12.634.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.635.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.732.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:12.733.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:02:12.734.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.735.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.832.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:12.833.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 7C 00 00 ,Success,00:02:12.834.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.835.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:12.932.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:02:12.933.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:02:12.934.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:12.935.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.032.200
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:13.033.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:02:13.034.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.035.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.132.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A5 00 00 ,Success,00:02:13.133.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 79 00 00 ,Success,00:02:13.134.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.135.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.232.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:13.233.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 7C 00 00 ,Success,00:02:13.234.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.235.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.332.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A3 00 00 ,Success,00:02:13.333.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 79 00 00 ,Success,00:02:13.334.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.335.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.432.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:02:13.433.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 76 00 00 ,Success,00:02:13.434.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.435.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.532.300
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:02:13.533.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:02:13.534.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.535.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.632.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A4 00 00 ,Success,00:02:13.633.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:02:13.634.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.635.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.732.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:13.733.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7E 00 00 ,Success,00:02:13.734.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.735.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.832.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:13.833.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 87 00 00 ,Success,00:02:13.834.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.835.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:13.932.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:13.933.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 84 00 00 ,Success,00:02:13.934.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:13.935.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.032.400
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:14.033.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 8A 00 00 ,Success,00:02:14.034.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.035.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.132.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:14.133.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 84 00 00 ,Success,00:02:14.134.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.135.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.232.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:14.233.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CC 09 60 0E 81 00 00 ,Success,00:02:14.234.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.235.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.332.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:14.333.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 7F 00 00 ,Success,00:02:14.334.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.335.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.432.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:14.433.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 84 00 00 ,Success,00:02:14.434.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.435.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.532.500
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:14.533.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 84 00 00 ,Success,00:02:14.534.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.535.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.632.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A4 00 00 ,Success,00:02:14.633.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 82 00 00 ,Success,00:02:14.634.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.635.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.732.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A2 00 00 ,Success,00:02:14.733.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7B 00 00 ,Success,00:02:14.734.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.735.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.832.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A4 00 00 ,Success,00:02:14.833.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7F 00 00 ,Success,00:02:14.834.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.835.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:14.932.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4D 00 00 11 A2 00 00 ,Success,00:02:14.933.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7C 00 00 ,Success,00:02:14.934.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:14.935.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:15.032.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A1 00 00 ,Success,00:02:15.033.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CE 09 60 0E 81 00 00 ,Success,00:02:15.034.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:15.035.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:15.132.600
CAN2,Receive,Extended,Data,0x0A010002,8,12 4E 00 00 11 A3 00 00 ,Success,00:02:15.133.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7E 00 00 ,Success,00:02:15.134.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:15.135.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:15.232.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 4F 00 00 11 A1 00 00 ,Success,00:02:15.233.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 7C 00 00 ,Success,00:02:15.234.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:02:15.235.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:02:15.332.700
CAN2,Receive,Extended,Data,0x0A010002,8,12 50 00 00 11 A3 00 00 ,Success,00:02:15.333.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CD 09 60 0E 81 00 00 ,Success,00:02:15.334.800
