Index,Direction,Type,Format,Frame ID,Length,Datas(Hex),Status,Time
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:33.859.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:33.860.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:33.861.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:33.862.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:33.959.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:33.960.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:33.961.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:33.962.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.059.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.060.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:34.061.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.062.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.159.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.160.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8E 00 00 ,Success,00:00:34.161.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.162.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.259.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.261.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:34.261.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.263.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.359.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.361.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9A 00 00 ,Success,00:00:34.362.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.363.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.459.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.461.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:34.462.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.463.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.559.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.561.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9B 00 00 ,Success,00:00:34.562.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.563.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.659.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.661.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:34.662.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.663.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.759.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.761.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:34.762.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.763.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.860.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.861.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8D 00 00 ,Success,00:00:34.862.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.863.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:34.960.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:34.961.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:34.962.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:34.963.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.060.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.061.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8B 00 00 ,Success,00:00:35.062.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.063.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.160.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.161.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:35.162.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.163.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.260.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.261.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8A 00 00 ,Success,00:00:35.262.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.263.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.360.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.361.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:35.362.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.363.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.460.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.461.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:35.462.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.463.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.560.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.561.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D1 09 60 0E 93 00 00 ,Success,00:00:35.562.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.563.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.660.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.661.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8E 00 00 ,Success,00:00:35.662.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.663.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.760.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.761.200
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8B 00 00 ,Success,00:00:35.762.200
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.763.200
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.860.100
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.861.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:35.862.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.863.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:35.960.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:35.961.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:35.962.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:35.963.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.060.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.061.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:36.062.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.063.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.160.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.161.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8D 00 00 ,Success,00:00:36.162.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.163.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.260.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.261.300
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8E 00 00 ,Success,00:00:36.262.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.263.300
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.360.200
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.361.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8D 00 00 ,Success,00:00:36.362.300
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.363.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.460.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.461.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 8E 00 00 ,Success,00:00:36.462.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.463.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.560.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.561.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:36.562.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.563.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.660.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.661.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:36.662.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.663.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.760.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.761.400
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:36.762.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.763.400
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.860.300
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.861.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:36.862.400
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.863.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:36.960.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:36.961.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:36.962.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:36.963.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.060.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.061.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 99 00 00 ,Success,00:00:37.062.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.063.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.160.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.161.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9E 00 00 ,Success,00:00:37.162.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.163.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.260.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.261.500
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:37.262.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.263.500
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.360.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.361.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9F 00 00 ,Success,00:00:37.362.500
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.363.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.460.400
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.461.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:37.462.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.463.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.560.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.561.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8D 00 00 ,Success,00:00:37.562.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.563.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.660.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.661.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:37.662.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.663.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.760.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.761.600
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 93 00 00 ,Success,00:00:37.762.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.763.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.860.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.861.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:37.862.600
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.863.600
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:37.960.500
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:37.961.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 93 00 00 ,Success,00:00:37.962.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:37.963.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.060.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.061.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 8E 00 00 ,Success,00:00:38.062.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.063.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.160.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.161.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:38.162.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.163.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.260.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.261.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:38.262.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.263.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.360.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.361.700
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:38.362.700
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.363.700
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.460.600
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.461.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9C 00 00 ,Success,00:00:38.462.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.463.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.560.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.561.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:38.562.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.563.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.660.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.661.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:38.662.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.663.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.760.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.761.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 9C 00 00 ,Success,00:00:38.762.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.763.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.860.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.861.800
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9C 00 00 ,Success,00:00:38.862.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.863.800
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:38.960.700
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:38.961.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:38.962.800
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:38.963.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.060.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.061.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:39.062.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.063.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.160.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.161.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 96 00 00 ,Success,00:00:39.162.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.163.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.260.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.261.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 92 00 00 ,Success,00:00:39.262.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.263.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.360.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.361.900
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:39.362.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.363.900
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.460.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.462.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:39.462.900
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.464.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.560.800
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.562.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 95 00 00 ,Success,00:00:39.563.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.564.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.660.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.662.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 90 00 00 ,Success,00:00:39.663.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.664.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.760.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.762.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 98 00 00 ,Success,00:00:39.763.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.764.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.860.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.862.000
CAN2,Receive,Extended,Data,0x0A010003,8,2F D0 09 60 0E 95 00 00 ,Success,00:00:39.863.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.864.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:39.960.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:39.962.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 98 00 00 ,Success,00:00:39.963.000
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:39.964.000
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.060.900
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.062.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:40.063.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.064.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.161.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.162.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9E 00 00 ,Success,00:00:40.163.100
CAN2,Receive,Extended,Data,0x1A01000B,8,00 00 00 08 00 00 00 00 ,Success,00:00:40.164.100
CAN2,Receive,Extended,Data,0x0A010001,2,00 00 ,Success,00:00:40.261.000
CAN2,Receive,Extended,Data,0x0A010002,8,00 00 00 00 00 00 00 00 ,Success,00:00:40.262.100
CAN2,Receive,Extended,Data,0x0A010003,8,2F CF 09 60 0E 9B 00 00 ,Success,00:00:40.263.100
